Index,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,f,error
70,1.5347632803794862,-1.5403782095181697,0.9636897239459231,-0.023410175963613663,0.1119381606884431,10.190048436082378,1508.6714422663351,
71,1.53324589511368,-1.541964514251696,0.9673516388364405,-0.030601127138145747,0.11138336088630864,10.030415743435956,1487.379577199554,
72,1.5345945881909662,-1.543734682430232,0.966476953441084,-0.03749129515985099,0.11150285915303992,9.849685166854787,1453.6896664553392,
73,1.5335452785894328,-1.5421555911434253,0.9670038132616151,-0.04880389744081705,0.11153756219894219,10.060937810930414,1490.8560200886207,
74,1.529860657708199,-1.5395006965537563,0.9710413067453268,-0.05786416341240893,0.11518679003929724,10.060558222947444,1489.4949931758874,
75,1.530104031186293,-1.5411593553987015,0.971846064264357,-0.06941362237855374,0.1086272379537952,10.12806979094006,1499.0855764778134,
76,1.5297819722340908,-1.542013448072967,0.9730150684467201,-0.07239182165204865,0.10805224187880488,9.848894316431807,1456.6858393291689,
77,1.5276004827851475,-1.5436069570496822,0.9776949044013737,-0.08078951194771689,0.10785925654141326,9.939735767540565,1475.4800736481484,
78,1.5282887457270649,-1.5465615012820813,0.978796287031341,-0.0905308447493062,0.1077161070756734,9.670206820372508,1428.9485483353321,
79,1.5274321888495916,-1.5450294560922224,0.9790226230357507,-0.0956929276646777,0.10771583759142789,9.829359033838063,1457.5298929724104,
80,1.5307586126765547,-1.549545710036407,0.9769931062074185,-0.1038287637313416,0.10415209453690735,9.831802524685477,1458.2194325604466,
81,1.5309201601352647,-1.5519707410443793,0.9785783947338496,-0.1117849806324544,0.10363482480438747,9.491209301321915,1403.2541238148235,
82,1.5310305127681882,-1.5526475836443452,0.9789017074082234,-0.11594793144882644,0.10378163300132351,9.518307778945893,1406.2988420569827,
83,1.5315917315498662,-1.5524316546407424,0.9778280085239764,-0.127657012553278,0.10405169428222655,9.588186126564423,1415.4818003152677,
84,1.5359145464842758,-1.5504785339845066,0.9693532785333213,-0.13519165969389163,0.09990600188089933,9.485513047476669,1404.4007643198822,
85,1.5292802641426586,-1.5478653121510388,0.978069035591954,-0.14761939382396708,0.09480683772021578,9.933266675268847,1468.3584462079125,
86,1.5280462730098372,-1.5514373650379487,0.9827034778056835,-0.15091496635362753,0.09428001207811178,9.682480982067993,1430.076085004531,
87,1.5258014215583078,-1.5505502860744516,0.98559333067869,-0.16146826682985424,0.09420761671699233,9.894997990965381,1470.1945523642064,
88,1.528016206978853,-1.5508042048453523,0.9822440898960725,-0.1725511043000951,0.09491833387337231,10.000282242743797,1478.998262004843,
89,1.5254461238037191,-1.5523106299650415,0.9874703660941303,-0.17965690453059482,0.09393841443730842,9.74105450138144,1445.8117601384947,
90,1.532411319156896,-1.5570611260611957,0.9798138192439886,-0.1912913551472494,0.08918284728806267,9.900693550298168,1466.9076582519824,
91,1.5301034447804598,-1.5509367160937901,0.9789878059492607,-0.1997546796762183,0.08552198946627436,9.704825610561628,1437.6039775301915,
92,1.5282641151816976,-1.5552636946085994,0.9851284737152215,-0.2075762635442456,0.08521937404737356,9.589581997782075,1420.7639300552526,
93,1.5271518283655108,-1.5555379029889416,0.9871333287589709,-0.21866955999660678,0.08448474352150824,9.363061515618933,1389.3597779098195,
94,1.5290585279610804,-1.5558637972160294,0.9842083544191992,-0.22969438032873646,0.0784984437882417,9.894293944937582,1468.4396830541837,
95,1.5249338871713782,-1.5561264337773189,0.9909026297148499,-0.23431556962382624,0.07443913940258262,9.829611030880036,1452.5800865100834,
96,1.529618619298892,-1.5569861907345244,0.9840667023728632,-0.23901660547823012,0.06972644252343536,9.975853454033823,1480.4177687647557,
97,1.5226490587182064,-1.5599200605599015,0.9733654961959146,-0.25387090100993676,0.06738700827373217,9.354044686309416,1380.69729080819,
98,1.5320307349939513,-1.5679379048778896,0.9883580405960775,-0.2530990008944875,0.06541533991452313,9.55710187018174,1413.1127886467846,
99,1.532502930385734,-1.5667360451139722,0.9867161898665006,-0.2571288229195668,0.0654247213992357,9.56054799074823,1413.5837284052031,
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
